timestamp,data
0,-5.053400
1,-5.560732
2,-5.320931
3,-6.978084
4,-5.301945
5,-6.694595
6,-5.919211
7,-6.769731
8,-5.365824
9,-6.269388
10,-5.389478
11,-6.536252
12,-5.912720
13,-6.778427
14,-6.497280
15,-6.321208
16,-6.607417
17,-6.469431
18,-6.172991
19,-6.412786
20,-6.678359
21,-6.537581
22,-6.380500
23,-5.554768
24,-5.436881
25,-5.692534
26,-5.891941
27,-5.527030
28,-6.034797
29,-5.497506
30,-5.601511
31,-5.799346
32,-6.434591
33,-5.843758
34,-6.043323
35,-5.842183
36,-6.896417
37,-6.281759
38,-5.686254
39,-6.150373
40,-5.173152
41,-5.563509
42,-6.512060
43,-5.174800
44,-6.583509
45,-5.697476
46,-5.846147
47,-5.700701
48,-6.301807
49,-6.399693
50,-6.179070
51,-5.039850
52,-6.247656
53,-5.028944
54,-5.303808
55,-6.964674
56,-5.901647
57,-6.220715
58,-5.940529
59,-5.889129
60,-5.001503
61,-6.070190
62,-6.402453
63,-5.108861
64,-6.318810
65,-5.164098
66,-6.304168
67,-6.849494
68,-5.567718
69,-5.128549
70,-5.161495
71,-5.223805
72,-5.337708
73,-5.530590
74,-6.220535
75,-6.465408
76,-6.524719
77,-6.814195
78,-6.024772
79,-5.859816
80,-6.305853
81,-5.119359
82,-6.664622
83,-5.661487
84,-5.116639
85,-6.601009
86,-5.918754
87,-5.906711
88,-6.050064
89,-6.512587
90,-5.965987
91,-5.393014
92,-6.985609
93,-5.624268
94,-5.902705
95,-6.718886
96,-5.821554
97,-5.012077
98,-6.200041
99,-5.600976
100,-6.161825
101,-5.773657
102,-5.261321
103,-5.427535
104,-6.384412
105,-6.923043
106,-6.066374
107,-5.177365
108,-6.822755
109,-6.791094
110,-5.388923
111,-5.616455
112,-5.959853
113,-6.710782
114,-6.130573
115,-6.972924
116,-5.156744
117,-5.942424
118,-5.497644
119,-6.224985
120,-6.543022
121,-6.751167
122,-6.017704
123,-6.553940
124,-6.738075
125,-5.318213
126,-6.845883
127,-5.785335
128,-5.162308
129,-5.030898
130,-6.239296
131,-6.925075
132,-5.203110
133,-5.679655
134,-5.976785
135,-6.414113
136,-6.864547
137,-5.914900
138,-5.942048
139,-6.208761
140,-5.548538
141,-5.141852
142,-6.695069
143,-5.842232
144,-6.676260
145,-6.346553
146,-6.938456
147,-6.237773
148,-5.979296
149,-5.473990
150,-6.487668
151,-5.199748
152,-6.098348
153,-5.678257
154,-6.504868
155,-5.169827
156,-5.241596
157,-6.507787
158,-5.894368
159,-5.384429
160,-6.233358
161,-6.640875
162,-5.646071
163,-6.192122
164,-5.825355
165,-5.775256
166,-5.647157
167,-6.405020
168,-5.933525
169,-6.507604
170,-6.122155
171,-6.959863
172,-5.374691
173,-6.380408
174,-5.325523
175,-5.093156
176,-6.338926
177,-5.971630
178,-6.880074
179,-5.167876
180,-6.507844
181,-5.288090
182,-6.152524
183,-5.795459
184,-5.537041
185,-5.304561
186,-5.880833
187,-6.465165
188,-5.071815
189,-5.495320
190,-6.756662
191,-6.209488
192,-5.563197
193,-5.709935
194,-5.612523
195,-5.541977
196,-6.658236
197,-5.575042
198,-5.475052
199,-5.441544
200,-5.690405
201,-5.260333
202,-5.288461
203,-5.840697
204,-6.276709
205,-6.380378
206,-6.967212
207,-5.139627
208,-6.723104
209,-6.408812
210,-6.629326
211,-5.160488
212,-6.299366
213,-6.755792
214,-6.918104
215,-6.722818
216,-5.602697
217,-5.032857
218,-6.134496
219,-6.200426
220,-6.935246
221,-6.423790
222,-6.096581
223,-5.416549
224,-6.150503
225,-6.838043
226,-6.723592
227,-5.703159
228,-6.557841
229,-5.386205
230,-6.767647
231,-5.297296
232,-5.931913
233,-5.616627
234,-5.197719
235,-6.896728
236,-5.711566
237,-6.924109
238,-6.116329
239,-5.856685
240,-6.671970
241,-5.644691
242,-5.325847
243,-6.213648
244,-5.918943
245,-5.531905
246,-5.338387
247,-5.003302
248,-6.279124
249,-6.217920
250,-5.085396
251,-5.435977
252,-5.005880
253,-5.078195
254,-6.340654
255,-5.066111
