timestamp,data
0,-6.642355
1,-6.569416
2,-6.798774
3,-6.644414
4,-6.525782
5,-6.784078
6,-5.011788
7,-6.509449
8,-5.996661
9,-5.237163
10,-5.534745
11,-5.723578
12,-5.634326
13,-5.590987
14,-5.204383
15,-5.858849
16,-5.913282
17,-6.158757
18,-5.455124
19,-6.296173
20,-5.299800
21,-5.469646
22,-6.943470
23,-6.529487
24,-5.883042
25,-6.404321
26,-6.200566
27,-6.507675
28,-6.223213
29,-5.041114
30,-5.254401
31,-6.336752
32,-6.937557
33,-6.736347
34,-6.673826
35,-5.154544
36,-6.005937
37,-5.950195
38,-5.449801
39,-6.706578
40,-5.214849
41,-6.414369
42,-6.935735
43,-5.196809
44,-6.362873
45,-5.395123
46,-6.642302
47,-5.422770
48,-5.088162
49,-5.836954
50,-6.239309
51,-6.304629
52,-5.810135
53,-5.811276
54,-6.976719
55,-6.856221
56,-5.598877
57,-5.467700
58,-6.355289
59,-6.538867
60,-5.051484
61,-5.608375
62,-5.097703
63,-6.705991
64,-6.150612
65,-6.231931
66,-5.788466
67,-5.932162
68,-5.230503
69,-5.013628
70,-5.003747
71,-6.568980
72,-6.572936
73,-6.932783
74,-6.870083
75,-6.517794
76,-6.730532
77,-6.417061
78,-6.031486
79,-6.211807
80,-5.514577
81,-6.814214
82,-6.537293
83,-6.787261
84,-6.639625
85,-5.729703
86,-5.856017
87,-6.620997
88,-6.436616
89,-6.025232
90,-6.510685
91,-6.747247
92,-5.601601
93,-6.748380
94,-5.965205
95,-5.726954
96,-5.311729
97,-6.544258
98,-5.137037
99,-6.922380
100,-5.007916
101,-6.050173
102,-6.053764
103,-6.262919
104,-6.180897
105,-5.596335
106,-5.718439
107,-6.731513
108,-6.335142
109,-5.335632
110,-6.087533
111,-6.382332
112,-6.590683
113,-6.653917
114,-6.614533
115,-6.823523
116,-5.723912
117,-6.427988
118,-6.039430
119,-6.550092
120,-6.492839
121,-5.155657
122,-5.080565
123,-5.179893
124,-6.602135
125,-6.608943
126,-6.666901
127,-5.824219
128,-6.850904
129,-6.057258
130,-5.186059
131,-6.438222
132,-6.715904
133,-5.253211
134,-6.710353
135,-6.341599
136,-5.252147
137,-6.805601
138,-5.752979
139,-6.265895
140,-5.559081
141,-5.829546
142,-6.233502
143,-5.972887
144,-6.735574
145,-6.537399
146,-5.386127
147,-6.520416
148,-6.188009
149,-6.736295
150,-5.168356
151,-6.608305
152,-6.780204
153,-6.218428
154,-6.304899
155,-6.241330
156,-5.472768
157,-5.122843
158,-5.929633
159,-5.365027
160,-6.721099
161,-6.829290
162,-5.234511
163,-5.723706
164,-5.385191
165,-6.383198
166,-5.288934
167,-6.813017
168,-5.661819
169,-5.200834
170,-5.745926
171,-5.710022
172,-5.396156
173,-5.605260
174,-6.027402
175,-6.965508
176,-6.550642
177,-5.262299
178,-5.889204
179,-5.543118
180,-6.228301
181,-6.835238
182,-5.924572
183,-6.921667
184,-6.547899
185,-5.830131
186,-6.371457
187,-6.699043
188,-6.513131
189,-5.254772
190,-5.139633
191,-5.677085
192,-6.253417
193,-6.226097
194,-6.212111
195,-5.093746
196,-6.724515
197,-5.782407
198,-5.601655
199,-6.635546
200,-6.276068
201,-5.672015
202,-5.598606
203,-6.999456
204,-6.770178
205,-5.607349
206,-5.915870
207,-6.136480
208,-5.182865
209,-5.441112
210,-5.720967
211,-6.385278
212,-5.073025
213,-6.103463
214,-6.260746
215,-6.263641
216,-5.228302
217,-6.265165
218,-6.974819
219,-6.646179
220,-6.019800
221,-6.834017
222,-6.833210
223,-5.324083
224,-5.907744
225,-5.913300
226,-5.327346
227,-5.766612
228,-6.663012
229,-6.401977
230,-6.738472
231,-5.843443
232,-6.392660
233,-5.945173
234,-6.837404
235,-6.430139
236,-6.426203
237,-6.328175
238,-6.873771
239,-6.594998
240,-6.313259
241,-5.594568
242,-5.879545
243,-6.137313
244,-5.013289
245,-5.757222
246,-6.108101
247,-5.230823
248,-6.422362
249,-6.241933
250,-6.496988
251,-5.547960
252,-6.640957
253,-6.672842
254,-5.239452
255,-6.523717
