timestamp,data
0,0.986142
1,-1.352742
2,0.859470
3,-0.322319
4,0.927302
5,0.641885
6,1.359503
7,-0.918799
8,0.695464
9,-1.113038
10,1.145854
11,0.233475
12,0.571087
13,-0.808754
14,-0.881235
15,0.631980
16,-1.444424
17,-0.317393
18,-1.394461
19,0.023361
20,-0.554613
21,-1.034185
22,-1.270856
23,0.430736
24,-1.370214
25,-1.369741
26,-1.333669
27,-1.269894
28,-0.835993
29,-1.081946
30,-0.661822
31,-0.010564
32,1.058214
33,-1.414712
34,1.404212
35,-1.068100
36,1.244138
37,-0.500400
38,1.224302
39,0.622210
40,-0.609767
41,0.572741
42,0.474444
43,-1.195985
44,-1.290195
45,-1.241285
46,0.729667
47,0.843703
48,-0.470664
49,1.313673
50,-0.997425
51,-0.984548
52,0.265570
53,-0.389355
54,0.839040
55,-0.921324
56,1.014557
57,0.040193
58,-1.000424
59,-1.274443
60,-0.786412
61,-0.441862
62,-0.421048
63,1.200739
64,1.076705
65,1.048590
66,0.124330
67,0.756699
68,0.839212
69,-0.955536
70,1.049108
71,1.453575
72,0.918367
73,0.248341
74,-0.116099
75,-1.172706
76,-1.429334
77,-0.357312
78,1.204205
79,0.184560
80,-0.798657
81,-0.212179
82,0.262460
83,0.241916
84,-1.319906
85,0.427547
86,-0.532205
87,-1.150206
88,1.020332
89,-0.196476
90,0.226771
91,0.872222
92,0.138892
93,0.118384
94,0.433019
95,1.349480
96,0.473708
97,0.628628
98,-1.428171
99,-0.846048
100,0.652835
101,0.281648
102,0.685452
103,0.104083
104,0.158693
105,-1.453108
106,0.007263
107,-0.832973
108,-0.222804
109,1.183747
110,-0.306108
111,-0.015455
112,-0.030492
113,0.391475
114,-0.252415
115,0.275688
116,-1.013077
117,-0.873430
118,-0.313702
119,-1.061043
120,1.047069
121,0.738244
122,-0.915647
123,-1.320313
124,1.064782
125,-0.785998
126,0.079189
127,-0.680035
128,0.866604
129,-0.420997
130,-1.383011
131,-0.103294
132,0.389323
133,0.428760
134,-0.051883
135,1.305833
136,0.700549
137,0.214609
138,0.117691
139,1.081703
140,0.709915
141,0.996299
142,1.054246
143,0.261559
144,1.231043
145,1.202797
146,1.287930
147,-1.140340
148,-0.288802
149,0.445141
150,1.449160
151,0.943071
152,0.341085
153,-0.551634
154,0.360097
155,-0.924092
156,0.916982
157,-1.066599
158,-1.147656
159,-0.998151
160,-0.692497
161,1.153087
162,1.368248
163,1.184546
164,0.017241
165,1.321775
166,0.113293
167,-0.793150
168,0.295444
169,-1.223359
170,-1.173237
171,1.247588
172,0.236897
173,-0.807629
174,-0.211056
175,-0.258447
176,0.608557
177,0.939294
178,1.277278
179,0.924942
180,-0.390071
181,0.041385
182,-0.499642
183,-1.242038
184,-0.639171
185,-0.115998
186,-0.872864
187,-1.354345
188,-0.289945
189,-0.438765
190,-0.467871
191,0.959285
192,-1.200548
193,1.198685
194,-0.704069
195,-0.203468
196,-0.691629
197,0.878852
198,-0.424840
199,0.859569
200,-0.436208
201,1.300347
202,-0.465342
203,1.018197
204,0.454364
205,1.096778
206,0.560815
207,1.346366
208,-0.168224
209,-0.237570
210,1.025534
211,0.831171
212,-1.396567
213,-0.174370
214,-0.053309
215,0.016251
216,-0.791297
217,0.631712
218,0.948406
219,-0.250932
220,-1.215547
221,-0.593258
222,-0.590665
223,0.834116
224,0.021672
225,0.689462
226,-1.370306
227,-0.494408
228,0.738803
229,0.888949
230,0.840308
231,0.619437
232,0.633854
233,0.879606
234,-1.449775
235,0.725588
236,0.003343
237,-1.484014
238,-0.382384
239,0.239064
240,-0.172482
241,-1.065177
242,-0.101091
243,1.128851
244,-0.167126
245,-0.834066
246,1.031044
247,0.314697
248,0.197685
249,-1.069197
250,0.462636
251,1.268074
252,-0.284107
253,-0.375087
254,-0.638350
255,0.093408
