timestamp,data
0,-5.270657
1,-5.826850
2,-5.402497
3,-6.990931
4,-5.827862
5,-6.219316
6,-6.768419
7,-5.172550
8,-6.113690
9,-6.754950
10,-6.222298
11,-5.234373
12,-6.636847
13,-6.307872
14,-6.469577
15,-6.487245
16,-5.510681
17,-6.323290
18,-6.198175
19,-6.871559
20,-5.346387
21,-5.747436
22,-6.210974
23,-6.448076
24,-5.694209
25,-5.562135
26,-5.361714
27,-6.745801
28,-5.410778
29,-5.377277
30,-6.805864
31,-5.887709
32,-5.711864
33,-6.849747
34,-6.046559
35,-5.524893
36,-5.164977
37,-6.429716
38,-5.710269
39,-6.372607
40,-5.850008
41,-5.259265
42,-6.440468
43,-6.851284
44,-5.721032
45,-5.406138
46,-5.128506
47,-6.187426
48,-5.030031
49,-6.624176
50,-5.224420
51,-5.733302
52,-5.984872
53,-6.948975
54,-5.461418
55,-6.598581
56,-5.994455
57,-5.387239
58,-6.767858
59,-5.399334
60,-6.047897
61,-5.989117
62,-6.180690
63,-6.464006
64,-6.171153
65,-5.688377
66,-6.511235
67,-6.413770
68,-6.056060
69,-5.537054
70,-5.395595
71,-5.894698
72,-5.024125
73,-6.292451
74,-5.245645
75,-5.489985
76,-5.618740
77,-6.023341
78,-5.121225
79,-5.652651
80,-5.483530
81,-6.702991
82,-6.744160
83,-6.920339
84,-6.488616
85,-6.909934
86,-6.400260
87,-6.914684
88,-5.705266
89,-6.233747
90,-6.495287
91,-6.229230
92,-5.120230
93,-6.236159
94,-6.105364
95,-5.163797
96,-6.256907
97,-5.296467
98,-6.967436
99,-6.022625
100,-6.510373
101,-6.759491
102,-6.691458
103,-5.668480
104,-5.797235
105,-5.451750
106,-6.486122
107,-6.225771
108,-6.674326
109,-6.472157
110,-6.527663
111,-5.375968
112,-5.277379
113,-6.025415
114,-5.596714
115,-5.391385
116,-5.292924
117,-5.795442
118,-6.597239
119,-5.461205
120,-5.753423
121,-5.966789
122,-6.263421
123,-5.759375
124,-5.701323
125,-5.217352
126,-5.731209
127,-5.468271
128,-6.730479
129,-5.318121
130,-6.165972
131,-6.869041
132,-5.169023
133,-6.419187
134,-6.911635
135,-5.592542
136,-5.093201
137,-5.987404
138,-5.454564
139,-5.317911
140,-5.805263
141,-6.298258
142,-6.484097
143,-5.787808
144,-5.835450
145,-6.955719
146,-6.189237
147,-6.782219
148,-6.965594
149,-5.458178
150,-6.274455
151,-6.184240
152,-6.194746
153,-6.826537
154,-6.534498
155,-6.781282
156,-6.685560
157,-5.943223
158,-6.322316
159,-5.007224
160,-6.443870
161,-6.758759
162,-6.263756
163,-6.627194
164,-6.090491
165,-6.057692
166,-6.536025
167,-6.688871
168,-6.630753
169,-5.199603
170,-6.170697
171,-6.487656
172,-6.616053
173,-6.495818
174,-6.770771
175,-5.279172
176,-5.558053
177,-6.253402
178,-6.578100
179,-5.190281
180,-6.250225
181,-6.878895
182,-6.590388
183,-5.491294
184,-6.569498
185,-5.780106
186,-5.155587
187,-6.313041
188,-5.551618
189,-5.087357
190,-6.293469
191,-6.000145
192,-6.631455
193,-5.253571
194,-5.280376
195,-6.115963
196,-6.552660
197,-5.250378
198,-5.517815
199,-6.107904
200,-5.505026
201,-6.976854
202,-5.283170
203,-5.291883
204,-6.735281
205,-6.570541
206,-6.402464
207,-5.218339
208,-5.917193
209,-5.575706
210,-5.520793
211,-6.668672
212,-5.575672
213,-6.927466
214,-5.880406
215,-6.380237
216,-5.974812
217,-6.134654
218,-5.849088
219,-5.766437
220,-6.098034
221,-6.051135
222,-6.485484
223,-5.721622
224,-5.344267
225,-5.563684
226,-5.221823
227,-5.511836
228,-5.072417
229,-6.691966
230,-6.475427
231,-5.311355
232,-6.283701
233,-5.810055
234,-6.061950
235,-6.138767
236,-6.081763
237,-5.492049
238,-6.406746
239,-6.984601
240,-6.736559
241,-6.805630
242,-5.560534
243,-5.312876
244,-6.648759
245,-5.237196
246,-5.582420
247,-6.368136
248,-6.891668
249,-5.497894
250,-6.360972
251,-6.573756
252,-6.085378
253,-5.166726
254,-5.606810
255,-5.000859
