timestamp,data
0,-5.863870
1,-5.314400
2,-6.377734
3,-6.895532
4,-5.165615
5,-5.699983
6,-5.426061
7,-5.660765
8,-5.723545
9,-5.876062
10,-6.623248
11,-6.203375
12,-5.090410
13,-6.867947
14,-5.919888
15,-5.678038
16,-5.139807
17,-5.949995
18,-6.382422
19,-5.007668
20,-5.885616
21,-5.012082
22,-5.801885
23,-6.239880
24,-5.326434
25,-6.224745
26,-6.320245
27,-5.307012
28,-5.922132
29,-5.935405
30,-6.635092
31,-5.574812
32,-6.572128
33,-6.145418
34,-6.218398
35,-5.157959
36,-6.873099
37,-6.439390
38,-5.747911
39,-5.312759
40,-6.068417
41,-6.936000
42,-5.736399
43,-5.157879
44,-5.333054
45,-5.872499
46,-5.214922
47,-5.724779
48,-6.705307
49,-6.761429
50,-5.792378
51,-6.138246
52,-6.897516
53,-5.056967
54,-5.260077
55,-5.241775
56,-5.668903
57,-6.472106
58,-5.499010
59,-6.302453
60,-6.075310
61,-6.943774
62,-5.481394
63,-6.134654
64,-6.360715
65,-6.091370
66,-5.711084
67,-5.312075
68,-5.045483
69,-6.465894
70,-5.872620
71,-6.875559
72,-6.374704
73,-6.852962
74,-6.600801
75,-6.156828
76,-6.609508
77,-6.583620
78,-6.231903
79,-5.710593
80,-6.342770
81,-6.077967
82,-5.837600
83,-6.387568
84,-6.637953
85,-5.335619
86,-5.853450
87,-5.546875
88,-5.713925
89,-6.642719
90,-5.608198
91,-6.363959
92,-6.679810
93,-6.735729
94,-6.339577
95,-6.174603
96,-6.595065
97,-6.673254
98,-6.513872
99,-6.611634
100,-6.215966
101,-5.578440
102,-5.995163
103,-5.049980
104,-6.899425
105,-5.211653
106,-6.729961
107,-5.929605
108,-5.844983
109,-5.768637
110,-5.537998
111,-5.020069
112,-5.401498
113,-6.162882
114,-5.683559
115,-5.521434
116,-5.876457
117,-6.011257
118,-6.469043
119,-6.421686
120,-5.307597
121,-5.561247
122,-5.260417
123,-5.941559
124,-5.912218
125,-6.189679
126,-5.629428
127,-6.725001
128,-6.599049
129,-5.356174
130,-5.749740
131,-6.226579
132,-6.018680
133,-6.463497
134,-5.812821
135,-6.518207
136,-5.539323
137,-5.381788
138,-5.943909
139,-5.335068
140,-5.810641
141,-5.355029
142,-5.555367
143,-5.313021
144,-5.387615
145,-6.491580
146,-5.419662
147,-6.565266
148,-5.041179
149,-6.652654
150,-5.121988
151,-5.095582
152,-5.054410
153,-6.292595
154,-6.063188
155,-6.639170
156,-6.388069
157,-6.138901
158,-6.769672
159,-5.552733
160,-6.500569
161,-6.586055
162,-5.836292
163,-6.942092
164,-5.021214
165,-5.832784
166,-6.721401
167,-6.927544
168,-6.571101
169,-6.457654
170,-6.346622
171,-5.486466
172,-5.230125
173,-6.142914
174,-5.470137
175,-5.178286
176,-5.550125
177,-6.829001
178,-6.786347
179,-5.776975
180,-6.225806
181,-5.288902
182,-5.821445
183,-5.993585
184,-5.650832
185,-5.036558
186,-6.929938
187,-5.455129
188,-6.197811
189,-5.559598
190,-6.286894
191,-5.060195
192,-6.596496
193,-5.549165
194,-5.519338
195,-5.836069
196,-6.758440
197,-6.264168
198,-6.723489
199,-6.504302
200,-5.457832
201,-5.284669
202,-6.410187
203,-6.099167
204,-5.270587
205,-5.314554
206,-6.807660
207,-6.818412
208,-5.721855
209,-5.328774
210,-5.524344
211,-6.839235
212,-5.050582
213,-6.929479
214,-6.845418
215,-5.063146
216,-6.905877
217,-5.619844
218,-5.305161
219,-6.373727
220,-5.779402
221,-6.662290
222,-6.653318
223,-6.511569
224,-6.931690
225,-6.065807
226,-5.303357
227,-5.207022
228,-6.574993
229,-5.599078
230,-5.001995
231,-6.156238
232,-6.593077
233,-5.688426
234,-6.793279
235,-5.638872
236,-6.530456
237,-5.063896
238,-5.515037
239,-5.319955
240,-6.369795
241,-6.254982
242,-5.564480
243,-6.185740
244,-6.400763
245,-5.623608
246,-5.809371
247,-5.977201
248,-6.392448
249,-6.452939
250,-5.269244
251,-5.590492
252,-5.968243
253,-6.992804
254,-6.438570
255,-6.127429
