timestamp,data
0,-3.634640
1,-0.016934
2,-2.393057
3,-3.340542
4,-1.118551
5,-1.268116
6,-2.293104
7,-1.537375
8,-3.692855
9,-1.656706
10,-3.108236
11,-3.526292
12,-0.803984
13,-0.840845
14,-0.262030
15,-1.500724
16,-1.011718
17,-1.424442
18,-2.910399
19,-1.136180
20,-1.258854
21,-3.664200
22,-2.242522
23,-3.273062
24,-0.534773
25,-0.469187
26,-0.960502
27,-2.226145
28,-2.449471
29,-0.083223
30,-0.068246
31,-1.505183
32,-1.040660
33,-1.289397
34,-3.425417
35,-3.928666
36,-2.250988
37,-2.046913
38,-0.404427
39,-0.015441
40,-3.165550
41,-3.780356
42,-0.865489
43,-2.753167
44,-2.952998
45,-0.221317
46,-0.238599
47,-1.272489
48,-1.582304
49,-1.867944
50,-2.412675
51,-1.335393
52,-1.924069
53,-1.366374
54,-2.236004
55,-2.351338
56,-0.569330
57,-2.998425
58,-2.024612
59,-3.194927
60,-0.487717
61,-0.201518
62,-0.448717
63,-1.853609
64,-0.329413
65,-2.600248
66,-3.695809
67,-3.904794
68,-3.949392
69,-0.956369
70,-3.788409
71,-0.495193
72,-1.936027
73,-3.103118
74,-0.033530
75,-1.435637
76,-2.577761
77,-3.596770
78,-0.372944
79,-0.664723
80,-2.846439
81,-2.506392
82,-1.687667
83,-1.511449
84,-2.504669
85,-0.618446
86,-0.143221
87,-2.120341
88,-1.670788
89,-3.620441
90,-3.654942
91,-1.935587
92,-3.088508
93,-0.630972
94,-2.406930
95,-2.187799
96,-0.080462
97,-3.345848
98,-2.247056
99,-1.599763
100,-3.832684
101,-3.194206
102,-3.795743
103,-1.733747
104,-2.372452
105,-1.813722
106,-2.827899
107,-1.238930
108,-3.062799
109,-2.283573
110,-2.949038
111,-2.639599
112,-0.136827
113,-0.841236
114,-1.739663
115,-2.409389
116,-1.517031
117,-2.525495
118,-2.945157
119,-2.885251
120,-0.048481
121,-3.887577
122,-1.373703
123,-0.742785
124,-2.368924
125,-2.670952
126,-0.056763
127,-1.751323
128,-3.481320
129,-0.552334
130,-2.716304
131,-0.115628
132,-3.480870
133,-3.034730
134,-3.483523
135,-2.963014
136,-1.621096
137,-3.889121
138,-0.548327
139,-0.702310
140,-3.931527
141,-0.976885
142,-3.318680
143,-2.669103
144,-1.593183
145,-2.007788
146,-2.082018
147,-3.682612
148,-3.298291
149,-3.007759
150,-3.098569
151,-1.883382
152,-1.373269
153,-3.677338
154,-2.728396
155,-2.515021
156,-1.834794
157,-0.860189
158,-2.410275
159,-1.511639
160,-3.074865
161,-1.584829
162,-2.349646
163,-0.281030
164,-1.016903
165,-0.154326
166,-2.944161
167,-3.760421
168,-1.008742
169,-2.941894
170,-1.727152
171,-2.148228
172,-1.443401
173,-3.628533
174,-3.658369
175,-2.430700
176,-2.950136
177,-1.496452
178,-0.176417
179,-0.490596
180,-1.949698
181,-1.281519
182,-1.412349
183,-1.763290
184,-0.082464
185,-3.911871
186,-1.143476
187,-3.270997
188,-0.505697
189,-1.658304
190,-0.648720
191,-3.237718
192,-0.977091
193,-1.226050
194,-2.496729
195,-3.315374
196,-0.429069
197,-2.068423
198,-1.286889
199,-3.963091
200,-0.321616
201,-1.227963
202,-2.375955
203,-1.351547
204,-1.610490
205,-0.686490
206,-3.099756
207,-1.910490
208,-1.891561
209,-2.966280
210,-0.813714
211,-3.412393
212,-1.951058
213,-0.100662
214,-1.595153
215,-1.160119
216,-1.427899
217,-1.583533
218,-1.110138
219,-0.807423
220,-0.988585
221,-1.826624
222,-1.517310
223,-0.702970
224,-1.204646
225,-2.197124
226,-2.221392
227,-3.995799
228,-0.098531
229,-2.636518
230,-0.428360
231,-1.592350
232,-3.953842
233,-2.295614
234,-0.835612
235,-1.374194
236,-3.107894
237,-0.592013
238,-3.165640
239,-1.273292
240,-1.130340
241,-0.602579
242,-3.123139
243,-1.755038
244,-0.742945
245,-2.156908
246,-2.494144
247,-3.181674
248,-3.404646
249,-3.071469
250,-1.895184
251,-2.313788
252,-1.431498
253,-2.970744
254,-3.263937
255,-0.345547
