timestamp,data
0,0.754331
1,0.687495
2,1.303394
3,0.980265
4,0.116070
5,-0.599694
6,-1.074360
7,-0.603000
8,-1.019211
9,0.056051
10,-0.371286
11,-1.003220
12,-1.087063
13,0.051914
14,1.325467
15,-1.069485
16,1.384552
17,0.071426
18,0.116563
19,-0.251698
20,-1.103052
21,-1.497895
22,-0.508532
23,0.594693
24,-0.182754
25,0.785946
26,-1.141410
27,-0.769923
28,0.247730
29,0.699831
30,-0.096938
31,1.305955
32,0.780183
33,-0.307633
34,0.268775
35,0.283550
36,0.176238
37,1.304293
38,-0.292298
39,-0.150209
40,-0.185906
41,0.555914
42,0.210781
43,-0.270524
44,0.323773
45,1.450862
46,1.449583
47,0.711901
48,1.480983
49,0.017640
50,-0.082794
51,1.155045
52,0.814884
53,-1.185070
54,-0.543943
55,-0.061891
56,0.256718
57,-0.487484
58,-0.384395
59,1.083190
60,0.010587
61,1.299446
62,0.885276
63,1.352222
64,1.150792
65,1.476298
66,-0.957049
67,0.787763
68,0.663306
69,0.851086
70,1.239506
71,-0.901745
72,-0.088005
73,0.939728
74,0.600012
75,-0.037580
76,0.075113
77,0.461392
78,-0.368616
79,1.066930
80,-1.069272
81,-0.902642
82,-0.667276
83,-0.941610
84,0.296629
85,0.025119
86,0.181695
87,0.815231
88,-0.915925
89,0.107112
90,-0.910354
91,-1.215301
92,-0.684566
93,-0.925654
94,-0.882942
95,-0.302384
96,0.002613
97,0.093153
98,-0.967253
99,-1.268663
100,1.190599
101,0.529484
102,-0.241025
103,1.466710
104,-1.146737
105,-0.085723
106,0.973099
107,-1.485528
108,-1.473442
109,0.339030
110,-0.887321
111,0.357023
112,0.618169
113,-0.587137
114,1.205379
115,-0.941432
116,0.620688
117,1.243162
118,0.043195
119,-0.499934
120,0.027029
121,-0.964410
122,-0.510301
123,1.206707
124,0.914836
125,-1.485044
126,-1.376716
127,0.026940
128,1.456152
129,1.053923
130,-0.354866
131,-0.694159
132,0.687311
133,-0.965042
134,0.679731
135,1.376777
136,1.124490
137,-1.170203
138,-0.069953
139,0.357078
140,0.731420
141,1.479115
142,-1.372165
143,-0.828248
144,0.405513
145,-1.120537
146,-0.189192
147,0.608607
148,0.440116
149,0.602890
150,-0.321622
151,-0.732446
152,0.903151
153,0.490913
154,0.231040
155,1.359902
156,0.514291
157,-1.334154
158,-0.450476
159,1.324404
160,-0.230688
161,0.254347
162,0.785618
163,1.059381
164,0.625357
165,-0.329079
166,-0.864251
167,-1.437245
168,-0.449707
169,0.185501
170,-0.914644
171,1.048589
172,0.944142
173,-0.963003
174,0.770333
175,-0.966431
176,1.472632
177,0.387072
178,0.768948
179,0.941157
180,-0.356404
181,-1.229380
182,-0.981793
183,0.834597
184,0.732614
185,0.653604
186,-0.549282
187,0.059303
188,1.462936
189,-0.810129
190,-1.459001
191,0.311731
192,1.169357
193,1.255968
194,1.212575
195,1.204556
196,0.411682
197,-0.927715
198,0.895119
199,-0.893422
200,0.257642
201,-0.647611
202,1.117901
203,0.272956
204,1.006638
205,0.702438
206,1.066552
207,-1.050124
208,0.208760
209,0.812096
210,0.722532
211,0.296209
212,0.504345
213,-0.296245
214,0.804810
215,0.307656
216,0.180423
217,0.099230
218,-0.440409
219,-0.490101
220,-0.003438
221,0.247333
222,-0.851039
223,-1.078205
224,1.274529
225,-0.805841
226,-0.463853
227,0.938604
228,-0.261866
229,-1.388030
230,0.041101
231,0.770336
232,0.820209
233,-1.269277
234,-0.083789
235,0.631920
236,-1.351649
237,-0.215688
238,0.323463
239,-1.254017
240,-0.822572
241,0.368979
242,1.033696
243,0.093472
244,-1.215052
245,1.188438
246,-0.651884
247,0.729155
248,1.365622
249,-1.057662
250,-0.039152
251,-0.096283
252,1.224998
253,-0.828570
254,-1.285030
255,-0.738129
