timestamp,data
0,-0.271315
1,0.125101
2,0.951854
3,-1.035758
4,0.126932
5,1.311182
6,0.029626
7,0.150232
8,-1.312718
9,-1.344930
10,1.008610
11,-0.517780
12,-0.419642
13,-1.376716
14,-1.330095
15,-0.032730
16,0.511087
17,-0.394992
18,1.448942
19,1.425276
20,0.000650
21,0.883305
22,0.475147
23,1.077873
24,1.079664
25,-1.322283
26,-0.769218
27,-1.386040
28,0.579903
29,-0.404301
30,0.068834
31,-0.621187
32,-0.917243
33,1.398591
34,-0.628756
35,1.337654
36,-0.546390
37,-0.661228
38,-0.696220
39,-1.041159
40,1.374053
41,1.212294
42,0.763079
43,-0.914640
44,-1.202528
45,1.056626
46,0.599146
47,-0.877265
48,0.872245
49,-0.162937
50,-1.011921
51,-0.003413
52,-1.190098
53,0.236493
54,0.892592
55,0.972483
56,-0.089726
57,-0.998110
58,0.965832
59,-0.176987
60,0.629449
61,1.140301
62,-0.991401
63,-1.462379
64,0.173424
65,-0.440495
66,-0.679241
67,0.643151
68,0.599231
69,-0.912508
70,-0.891327
71,-1.373920
72,1.036059
73,-0.155855
74,1.348153
75,0.200093
76,-0.060606
77,0.332162
78,0.492442
79,0.751227
80,-1.317221
81,0.260291
82,1.286516
83,-1.146560
84,-0.073183
85,-1.403560
86,0.599493
87,-0.758114
88,0.368998
89,0.825327
90,-0.568215
91,0.221282
92,-1.138871
93,0.041889
94,1.422811
95,-0.372009
96,0.564834
97,0.175376
98,0.711427
99,-0.583671
100,0.850729
101,-1.009881
102,1.333106
103,1.046093
104,-0.367604
105,-0.232372
106,0.785318
107,0.597942
108,0.927034
109,0.437002
110,1.302280
111,-0.424132
112,-0.189690
113,-1.073511
114,1.310118
115,1.236580
116,0.077752
117,-0.071155
118,0.884362
119,0.026116
120,0.454641
121,0.007897
122,-0.128612
123,-1.334758
124,0.143252
125,0.868953
126,0.932315
127,1.392810
128,-0.788668
129,-1.004453
130,-1.365725
131,-1.245371
132,-1.387630
133,-1.010392
134,0.737748
135,0.056713
136,-0.232831
137,-1.422562
138,0.355526
139,-1.433612
140,0.490476
141,-0.840964
142,0.167579
143,-0.138065
144,0.467053
145,-0.047296
146,1.170141
147,-1.469313
148,-0.233349
149,-0.685694
150,1.058746
151,0.307838
152,-0.923368
153,1.454778
154,-0.804096
155,0.382305
156,-0.348795
157,-1.238214
158,1.054609
159,-0.660514
160,0.782844
161,0.016451
162,0.498545
163,-0.345006
164,-0.307011
165,-1.360905
166,-1.245242
167,0.793961
168,-0.046342
169,1.222700
170,0.449660
171,-1.425627
172,0.083267
173,-0.704919
174,-0.590451
175,-0.722621
176,-0.132191
177,0.989542
178,0.000766
179,-0.825594
180,-0.131995
181,0.467851
182,-1.014878
183,-0.737851
184,0.604878
185,0.583613
186,-0.425081
187,-1.110644
188,1.406064
189,1.025126
190,-1.244337
191,-0.361367
192,-1.499828
193,1.496289
194,-0.719014
195,-0.575710
196,0.265746
197,-1.469711
198,0.368671
199,-1.399262
200,-0.592026
201,1.179767
202,0.359361
203,0.405711
204,-0.028236
205,-0.472839
206,-0.201510
207,-1.344404
208,-1.150757
209,0.151371
210,-1.437541
211,-1.319897
212,0.842844
213,0.779636
214,0.757967
215,-1.261811
216,-0.177404
217,-0.566933
218,-0.252459
219,-0.664652
220,0.989789
221,-1.184632
222,-0.953969
223,-1.496141
224,-0.452495
225,-0.776137
226,1.081071
227,-1.448621
228,0.948782
229,-1.057832
230,0.382992
231,-1.251057
232,1.174337
233,0.069690
234,-0.948784
235,0.190768
236,1.190598
237,-1.345767
238,0.564475
239,-0.624722
240,0.128072
241,0.928986
242,0.227933
243,-0.311629
244,-0.097886
245,-1.062309
246,0.194990
247,-0.253949
248,0.475850
249,1.033488
250,-0.408872
251,-0.359298
252,-0.714696
253,-0.565153
254,-0.022054
255,1.287972
