timestamp,data
0,-5.390393
1,-6.651367
2,-6.659875
3,-6.679795
4,-5.938215
5,-6.312282
6,-5.824617
7,-6.962565
8,-6.385372
9,-6.833766
10,-5.509033
11,-6.076558
12,-5.600892
13,-5.734055
14,-5.222866
15,-6.428778
16,-6.069942
17,-5.289679
18,-6.032539
19,-5.927778
20,-5.175867
21,-6.729356
22,-5.823129
23,-5.175724
24,-5.351202
25,-5.216197
26,-6.791384
27,-6.797287
28,-5.908625
29,-5.338311
30,-5.409458
31,-5.328135
32,-5.508742
33,-6.992341
34,-6.088067
35,-6.648660
36,-6.618333
37,-5.910621
38,-6.819870
39,-5.050679
40,-5.341584
41,-6.231907
42,-6.851583
43,-6.506941
44,-6.591483
45,-6.464203
46,-5.199014
47,-6.976810
48,-5.384137
49,-6.465831
50,-5.301768
51,-5.949160
52,-5.052834
53,-6.308502
54,-5.074814
55,-5.688111
56,-5.164508
57,-6.914565
58,-5.439037
59,-5.721982
60,-5.902380
61,-6.888423
62,-5.659403
63,-6.256095
64,-5.574306
65,-5.960128
66,-6.527551
67,-6.822865
68,-5.958891
69,-6.444199
70,-5.807128
71,-6.242281
72,-5.080833
73,-6.587266
74,-5.291975
75,-6.093898
76,-5.799252
77,-5.019868
78,-5.387115
79,-5.735687
80,-6.192813
81,-5.765974
82,-6.217666
83,-5.741317
84,-5.463915
85,-6.106166
86,-5.222761
87,-6.802521
88,-5.736070
89,-5.261992
90,-6.953226
91,-6.749044
92,-6.747943
93,-6.307700
94,-5.284890
95,-6.539760
96,-5.859168
97,-5.755380
98,-6.132518
99,-5.569073
100,-5.663282
101,-5.494554
102,-6.671671
103,-6.329321
104,-5.643240
105,-5.848474
106,-5.489289
107,-5.102069
108,-6.615122
109,-5.692873
110,-5.155625
111,-5.170309
112,-6.039159
113,-6.406259
114,-6.033040
115,-6.437190
116,-6.395444
117,-5.450436
118,-6.543162
119,-5.694335
120,-5.146942
121,-6.033167
122,-6.775835
123,-5.524137
124,-5.922687
125,-5.812276
126,-6.133425
127,-5.059545
128,-5.691663
129,-6.238461
130,-6.729707
131,-6.703368
132,-6.872986
133,-5.918643
134,-6.892461
135,-5.197712
136,-6.911122
137,-5.476671
138,-5.326440
139,-6.561774
140,-5.856586
141,-6.546230
142,-5.453620
143,-5.650864
144,-6.108563
145,-5.942943
146,-6.561167
147,-5.153037
148,-5.581127
149,-6.061882
150,-6.571935
151,-6.808182
152,-6.488771
153,-5.664932
154,-5.178712
155,-6.530225
156,-6.900792
157,-5.171724
158,-6.846206
159,-6.164752
160,-6.044012
161,-6.771009
162,-6.704284
163,-5.716367
164,-6.878414
165,-6.033879
166,-5.628569
167,-6.353555
168,-6.763254
169,-6.398531
170,-5.925338
171,-5.809256
172,-5.114003
173,-5.907967
174,-5.734115
175,-6.454390
176,-5.310853
177,-5.028894
178,-5.488603
179,-6.754199
180,-6.082848
181,-5.393200
182,-5.738059
183,-6.544558
184,-6.310875
185,-5.577708
186,-5.399732
187,-5.611839
188,-6.194871
189,-5.080052
190,-6.241394
191,-6.058263
192,-6.288221
193,-6.856929
194,-6.914287
195,-5.963555
196,-5.812813
197,-6.559588
198,-5.287645
199,-6.605363
200,-5.334876
201,-6.701035
202,-6.609098
203,-6.939687
204,-6.903782
205,-5.543299
206,-5.579316
207,-5.276240
208,-6.547608
209,-6.924747
210,-5.666083
211,-6.733327
212,-5.288562
213,-5.643610
214,-6.207058
215,-6.972587
216,-5.075119
217,-6.405331
218,-5.064618
219,-5.446543
220,-5.437818
221,-5.467634
222,-5.493152
223,-5.393758
224,-5.377492
225,-6.306745
226,-5.889160
227,-5.905376
228,-5.499045
229,-5.480676
230,-5.592208
231,-6.573238
232,-6.817441
233,-5.496040
234,-5.501407
235,-5.563098
236,-5.303149
237,-6.140705
238,-6.931281
239,-5.618651
240,-5.681544
241,-5.678085
242,-5.658449
243,-5.928177
244,-6.913115
245,-6.834539
246,-5.382052
247,-6.163676
248,-6.124849
249,-6.313258
250,-5.922507
251,-6.058845
252,-5.408120
253,-5.172837
254,-5.754048
255,-6.439045
