timestamp,data
0,-1.386667
1,-0.776707
2,1.395754
3,-0.546592
4,-0.357208
5,0.482678
6,1.186922
7,-0.300799
8,-0.464452
9,-0.300405
10,-0.001819
11,0.503510
12,-0.541816
13,-0.762779
14,0.329260
15,0.017102
16,0.208253
17,0.321818
18,0.296728
19,1.475117
20,-1.096898
21,0.111736
22,-1.424077
23,-0.250984
24,-0.757953
25,-0.953139
26,-1.254239
27,1.376357
28,0.033732
29,1.261916
30,0.406706
31,0.015301
32,1.119130
33,0.512958
34,1.448311
35,-1.263098
36,-0.643878
37,-0.652104
38,-0.004866
39,-1.408732
40,0.705854
41,0.420471
42,-0.493989
43,-0.936589
44,0.619941
45,1.122905
46,-0.676514
47,1.077344
48,-0.787733
49,-0.503725
50,-0.204990
51,0.799758
52,0.169893
53,-1.152848
54,0.123780
55,0.519140
56,0.280235
57,0.561713
58,1.340968
59,1.099358
60,0.514004
61,0.111481
62,0.363094
63,-0.964179
64,0.454903
65,-1.250102
66,-0.344462
67,0.595129
68,1.110726
69,-1.266657
70,-0.867942
71,1.009839
72,-1.066533
73,-0.895453
74,0.894996
75,1.403183
76,-1.170199
77,1.273471
78,-1.282682
79,-0.675650
80,0.043012
81,-0.252402
82,-0.240965
83,0.011206
84,0.583355
85,0.544970
86,-1.043654
87,0.443176
88,-0.763043
89,-1.220363
90,1.212348
91,-1.172856
92,1.381001
93,0.350893
94,0.863653
95,-0.644805
96,0.918760
97,0.381026
98,0.010799
99,0.653086
100,-0.655862
101,-0.925026
102,-0.996526
103,-0.143784
104,-1.425309
105,0.475386
106,0.135156
107,1.323957
108,-1.459896
109,-1.067479
110,1.313609
111,0.041684
112,0.599965
113,0.928324
114,-1.292162
115,0.953631
116,-0.870449
117,0.126350
118,-1.386271
119,-0.967301
120,0.043202
121,0.480745
122,-0.656106
123,0.183398
124,0.298141
125,0.906540
126,1.103048
127,-0.612592
128,-0.852704
129,-0.967653
130,0.922598
131,-1.014728
132,0.609466
133,-0.332042
134,-0.019547
135,-0.721165
136,1.100495
137,-1.345281
138,1.202157
139,0.481744
140,1.450467
141,-0.787421
142,1.369615
143,0.311717
144,-1.372166
145,-0.528431
146,0.045097
147,-0.301981
148,-0.308350
149,0.448266
150,-0.000878
151,0.468189
152,-0.993390
153,-0.661501
154,0.331951
155,0.359414
156,1.000085
157,-1.390464
158,1.383663
159,1.134812
160,-0.372914
161,1.430522
162,1.300826
163,0.541904
164,-0.198158
165,-1.283836
166,0.481684
167,0.503962
168,-0.490933
169,-1.045661
170,-1.444139
171,-1.349840
172,0.032563
173,-1.384115
174,0.248956
175,-0.437831
176,1.246934
177,0.910692
178,-0.274730
179,1.179180
180,0.873859
181,1.213677
182,-0.895793
183,0.403295
184,0.094439
185,0.826766
186,0.779621
187,0.385478
188,1.007018
189,-1.153136
190,-0.050727
191,0.743299
192,-0.364475
193,-0.726650
194,-0.142880
195,-0.090875
196,-0.062221
197,-0.048253
198,-0.861489
199,0.911491
200,-0.515831
201,0.222937
202,-1.165840
203,0.446669
204,-0.842801
205,0.574394
206,0.267871
207,-0.809791
208,-0.541963
209,1.079121
210,-1.407644
211,-0.827525
212,-0.077494
213,0.363332
214,-0.767081
215,0.060578
216,0.929553
217,-0.654069
218,0.531226
219,0.790652
220,0.036507
221,-0.623097
222,1.130085
223,1.182630
224,-1.134191
225,-1.208587
226,0.501681
227,-0.270403
228,1.123283
229,1.154229
230,0.034659
231,-1.447404
232,-0.711080
233,0.433991
234,-0.507445
235,-1.109802
236,-0.297741
237,1.133807
238,-0.103817
239,-1.083575
240,1.486815
241,0.948394
242,-0.264474
243,1.472770
244,0.256125
245,-0.552433
246,0.068103
247,-0.570281
248,-0.119312
249,0.626224
250,-1.029554
251,0.961232
252,0.148748
253,0.259370
254,-0.156655
255,-0.775296
